x, y,count,not,nand,and,orn,or,andn,nor,xor
33,10,9,0,0,0,0,0,0,0,0
34,10,9,0,0,0,0,0,0,0,0
35,10,9,0,0,0,0,0,0,0,0
36,10,9,0,0,0,0,0,0,0,0
37,10,9,0,0,0,0,0,0,0,0
38,10,9,0,0,0,0,0,0,0,0
39,10,9,0,0,0,0,0,0,0,0
40,10,9,0,0,0,0,0,0,0,0
41,10,9,0,0,0,0,0,0,0,0
42,10,9,0,0,0,0,0,0,0,0
43,10,9,0,0,0,0,0,0,0,0
44,10,9,0,0,0,0,0,0,0,0
45,10,9,0,0,0,0,0,0,0,0
46,10,9,0,0,0,0,0,0,0,0
47,10,9,0,0,0,0,0,0,0,0
48,10,9,0,0,0,0,0,0,0,0
49,10,9,0,0,0,0,0,0,0,0
50,10,9,0,0,0,0,0,0,0,0
51,10,9,0,0,0,0,0,0,0,0
52,10,9,0,0,0,0,0,0,0,0
53,10,9,0,0,0,0,0,0,0,0
54,10,9,0,0,0,0,0,0,0,0
55,10,9,0,0,0,0,0,0,0,0
56,10,9,0,0,0,0,0,0,0,0
57,10,9,0,0,0,0,0,0,0,0
58,10,9,0,0,0,0,0,0,0,0
59,10,9,0,0,0,0,0,0,0,0
0,11,9,0,0,0,0,0,0,0,0
1,11,9,0,0,0,0,0,0,0,0
2,11,9,0,0,0,0,0,0,0,0
3,11,9,0,0,0,0,0,0,0,0
4,11,9,0,0,0,0,0,0,0,0
5,11,9,0,0,0,0,0,0,0,0
6,11,9,0,0,0,0,0,0,0,0
7,11,9,0,0,0,0,0,0,0,0
8,11,9,0,0,0,0,0,0,0,0
9,11,9,0,0,0,0,0,0,0,0
10,11,9,0,0,0,0,0,0,0,0
11,11,9,0,0,0,0,0,0,0,0
12,11,9,0,0,0,0,0,0,0,0
13,11,9,0,0,0,0,0,0,0,0
14,11,9,0,0,0,0,0,0,0,0
15,11,9,0,0,0,0,0,0,0,0
16,11,9,0,0,0,0,0,0,0,0
17,11,9,0,0,0,0,0,0,0,0
18,11,9,0,0,0,0,0,0,0,0
19,11,9,0,0,0,0,0,0,0,0
20,11,9,0,0,0,0,0,0,0,0
21,11,9,0,0,0,0,0,0,0,0
22,11,9,0,0,0,0,0,0,0,0
23,11,9,0,0,0,0,0,0,0,0
24,11,9,0,0,0,0,0,0,0,0
25,11,9,0,0,0,0,0,0,0,0
26,11,9,0,0,0,0,0,0,0,0
27,11,9,0,0,0,0,0,0,0,0
28,11,9,0,0,0,0,0,0,0,0
29,11,9,0,0,0,0,0,0,0,0
30,11,9,0,0,0,0,0,0,0,0
31,11,9,0,0,0,0,0,0,0,0
32,11,9,0,0,0,0,0,0,0,0
33,11,9,0,0,0,0,0,0,0,0
34,11,9,0,0,0,0,0,0,0,0
35,11,9,0,0,0,0,0,0,0,0
36,11,9,0,0,0,0,0,0,0,0
37,11,9,0,0,0,0,0,0,0,0
38,11,9,0,0,0,0,0,0,0,0
39,11,9,0,0,0,0,0,0,0,0
40,11,9,0,0,0,0,0,0,0,0
41,11,9,0,0,0,0,0,0,0,0
42,11,9,0,0,0,0,0,0,0,0
43,11,9,0,0,0,0,0,0,0,0
44,11,9,0,0,0,0,0,0,0,0
45,11,9,0,0,0,0,0,0,0,0
46,11,9,0,0,0,0,0,0,0,0
47,11,9,0,0,0,0,0,0,0,0
48,11,9,0,0,0,0,0,0,0,0
49,11,9,0,0,0,0,0,0,0,0
50,11,9,0,0,0,0,0,0,0,0
51,11,9,0,0,0,0,0,0,0,0
52,11,9,0,0,0,0,0,0,0,0
53,11,9,0,0,0,0,0,0,0,0
54,11,9,0,0,0,0,0,0,0,0
55,11,9,0,0,0,0,0,0,0,0
56,11,9,0,0,0,0,0,0,0,0
57,11,9,0,0,0,0,0,0,0,0
58,11,9,0,0,0,0,0,0,0,0
59,11,9,0,0,0,0,0,0,0,0
0,12,9,0,0,0,0,0,0,0,0
1,12,9,0,0,0,0,0,0,0,0
2,12,9,0,0,0,0,0,0,0,0
3,12,9,0,0,0,0,0,0,0,0
4,12,9,0,0,0,0,0,0,0,0
5,12,9,0,0,0,0,0,0,0,0
6,12,9,0,0,0,0,0,0,0,0
7,12,9,0,0,0,0,0,0,0,0
8,12,9,0,0,0,0,0,0,0,0
9,12,9,0,0,0,0,0,0,0,0
10,12,9,0,0,0,0,0,0,0,0
11,12,9,0,0,0,0,0,0,0,0
12,12,9,0,0,0,0,0,0,0,0
13,12,9,0,0,0,0,0,0,0,0
14,12,9,0,0,0,0,0,0,0,0
15,12,9,0,0,0,0,0,0,0,0
16,12,9,0,0,0,0,0,0,0,0
17,12,9,0,0,0,0,0,0,0,0
18,12,9,0,0,0,0,0,0,0,0
19,12,9,0,0,0,0,0,0,0,0
20,12,9,0,0,0,0,0,0,0,0
21,12,9,0,0,0,0,0,0,0,0
22,12,9,0,0,0,0,0,0,0,0
23,12,9,0,0,0,0,0,0,0,0
24,12,9,0,0,0,0,0,0,0,0
25,12,9,0,0,0,0,0,0,0,0
26,12,9,0,0,0,0,0,0,0,0
27,12,9,0,0,0,0,0,0,0,0
28,12,9,0,0,0,0,0,0,0,0
29,12,9,0,0,0,0,0,0,0,0
30,12,9,0,0,0,0,0,0,0,0
31,12,9,0,0,0,0,0,0,0,0
32,12,9,0,0,0,0,0,0,0,0
33,12,9,0,0,0,0,0,0,0,0
34,12,9,0,0,0,0,0,0,0,0
35,12,9,0,0,0,0,0,0,0,0
36,12,9,0,0,0,0,0,0,0,0
37,12,9,0,0,0,0,0,0,0,0
38,12,9,0,0,0,0,0,0,0,0
39,12,9,0,0,0,0,0,0,0,0
40,12,9,0,0,0,0,0,0,0,0
41,12,9,0,0,0,0,0,0,0,0
42,12,9,0,0,0,0,0,0,0,0
43,12,9,0,0,0,0,0,0,0,0
44,12,9,0,0,0,0,0,0,0,0
45,12,9,0,0,0,0,0,0,0,0
46,12,9,0,0,0,0,0,0,0,0
47,12,9,0,0,0,0,0,0,0,0
48,12,9,0,0,0,0,0,0,0,0
49,12,9,0,0,0,0,0,0,0,0
50,12,9,0,0,0,0,0,0,0,0
51,12,9,0,0,0,0,0,0,0,0
52,12,9,0,0,0,0,0,0,0,0
53,12,9,0,0,0,0,0,0,0,0
54,12,9,0,0,0,0,0,0,0,0
55,12,9,0,0,0,0,0,0,0,0
56,12,9,0,0,0,0,0,0,0,0
57,12,9,0,0,0,0,0,0,0,0
58,12,9,0,0,0,0,0,0,0,0
59,12,9,0,0,0,0,0,0,0,0
0,13,9,0,0,0,0,0,0,0,0
1,13,9,0,0,0,0,0,0,0,0
2,13,9,0,0,0,0,0,0,0,0
3,13,9,0,0,0,0,0,0,0,0
4,13,9,0,0,0,0,0,0,0,0
5,13,9,0,0,0,0,0,0,0,0
6,13,9,0,0,0,0,0,0,0,0
7,13,9,0,0,0,0,0,0,0,0
8,13,9,0,0,0,0,0,0,0,0
9,13,9,0,0,0,0,0,0,0,0
10,13,9,0,0,0,0,0,0,0,0
11,13,9,0,0,0,0,0,0,0,0
12,13,9,0,0,0,0,0,0,0,0
13,13,9,0,0,0,0,0,0,0,0
14,13,9,0,0,0,0,0,0,0,0
15,13,9,0,0,0,0,0,0,0,0
16,13,9,0,0,0,0,0,0,0,0
17,13,9,0,0,0,0,0,0,0,0
18,13,9,0,0,0,0,0,0,0,0
19,13,9,0,0,0,0,0,0,0,0
20,13,9,0,0,0,0,0,0,0,0
21,13,9,0,0,0,0,0,0,0,0
22,13,9,0,0,0,0,0,0,0,0
23,13,9,0,0,0,0,0,0,0,0
24,13,9,0,0,0,0,0,0,0,0
25,13,9,0,0,0,0,0,0,0,0
26,13,9,0,0,0,0,0,0,0,0
27,13,9,0,0,0,0,0,0,0,0
28,13,9,0,0,0,0,0,0,0,0
29,13,9,0,0,0,0,0,0,0,0
30,13,9,0,0,0,0,0,0,0,0
31,13,9,0,0,0,0,0,0,0,0
32,13,9,0,0,0,0,0,0,0,0
33,13,9,0,0,0,0,0,0,0,0
34,13,9,0,0,0,0,0,0,0,0
35,13,9,0,0,0,0,0,0,0,0
36,13,9,0,0,0,0,0,0,0,0
37,13,9,0,0,0,0,0,0,0,0
38,13,9,0,0,0,0,0,0,0,0
39,13,9,0,0,0,0,0,0,0,0
40,13,9,0,0,0,0,0,0,0,0
41,13,9,0,0,0,0,0,0,0,0
42,13,9,0,0,0,0,0,0,0,0
43,13,9,0,0,0,0,0,0,0,0
44,13,9,0,0,0,0,0,0,0,0
45,13,9,0,0,0,0,0,0,0,0
46,13,9,0,0,0,0,0,0,0,0
47,13,9,0,0,0,0,0,0,0,0
48,13,9,0,0,0,0,0,0,0,0
49,13,9,0,0,0,0,0,0,0,0
50,13,9,0,0,0,0,0,0,0,0
51,13,9,0,0,0,0,0,0,0,0
52,13,9,0,0,0,0,0,0,0,0
53,13,9,0,0,0,0,0,0,0,0
54,13,9,0,0,0,0,0,0,0,0
55,13,9,0,0,0,0,0,0,0,0
56,13,9,0,0,0,0,0,0,0,0
57,13,9,0,0,0,0,0,0,0,0
58,13,9,0,0,0,0,0,0,0,0
59,13,9,0,0,0,0,0,0,0,0
0,14,9,0,0,0,0,0,0,0,0
1,14,9,0,0,0,0,0,0,0,0
2,14,9,0,0,0,0,0,0,0,0
3,14,9,0,0,0,0,0,0,0,0
4,14,9,0,0,0,0,0,0,0,0
5,14,9,0,0,0,0,0,0,0,0
6,14,9,0,0,0,0,0,0,0,0
7,14,9,0,0,0,0,0,0,0,0
8,14,9,0,0,0,0,0,0,0,0
9,14,9,0,0,0,0,0,0,0,0
10,14,9,0,0,0,0,0,0,0,0
11,14,9,0,0,0,0,0,0,0,0
12,14,9,0,0,0,0,0,0,0,0
13,14,9,0,0,0,0,0,0,0,0
14,14,9,0,0,0,0,0,0,0,0
15,14,9,0,0,0,0,0,0,0,0
16,14,9,0,0,0,0,0,0,0,0
17,14,9,0,0,0,0,0,0,0,0
18,14,9,0,0,0,0,0,0,0,0
19,14,9,0,0,0,0,0,0,0,0
20,14,9,0,0,0,0,0,0,0,0
21,14,9,0,0,0,0,0,0,0,0
22,14,9,0,0,0,0,0,0,0,0
23,14,9,0,0,0,0,0,0,0,0
24,14,9,0,0,0,0,0,0,0,0
25,14,9,0,0,0,0,0,0,0,0
26,14,9,0,0,0,0,0,0,0,0
27,14,9,0,0,0,0,0,0,0,0
28,14,9,0,0,0,0,0,0,0,0
29,14,9,0,0,0,0,0,0,0,0
30,14,9,0,0,0,0,0,0,0,0
31,14,9,0,0,0,0,0,0,0,0
32,14,9,0,0,0,0,0,0,0,0
33,14,9,0,0,0,0,0,0,0,0
34,14,9,0,0,0,0,0,0,0,0
35,14,9,0,0,0,0,0,0,0,0
36,14,9,0,0,0,0,0,0,0,0
37,14,9,0,0,0,0,0,0,0,0
38,14,9,0,0,0,0,0,0,0,0
39,14,9,0,0,0,0,0,0,0,0
40,14,9,0,0,0,0,0,0,0,0
41,14,9,0,0,0,0,0,0,0,0
42,14,9,0,0,0,0,0,0,0,0
43,14,9,0,0,0,0,0,0,0,0
44,14,9,0,0,0,0,0,0,0,0
45,14,9,0,0,0,0,0,0,0,0
46,14,9,0,0,0,0,0,0,0,0
47,14,9,0,0,0,0,0,0,0,0
48,14,9,0,0,0,0,0,0,0,0
49,14,9,0,0,0,0,0,0,0,0
50,14,9,0,0,0,0,0,0,0,0
51,14,9,0,0,0,0,0,0,0,0
52,14,9,0,0,0,0,0,0,0,0
53,14,9,0,0,0,0,0,0,0,0
54,14,9,0,0,0,0,0,0,0,0
55,14,9,0,0,0,0,0,0,0,0
56,14,9,0,0,0,0,0,0,0,0
57,14,9,0,0,0,0,0,0,0,0
58,14,9,0,0,0,0,0,0,0,0
59,14,9,0,0,0,0,0,0,0,0
0,15,9,0,0,0,0,0,0,0,0
1,15,9,0,0,0,0,0,0,0,0
2,15,9,0,0,0,0,0,0,0,0
3,15,9,0,0,0,0,0,0,0,0
4,15,9,0,0,0,0,0,0,0,0
5,15,9,0,0,0,0,0,0,0,0
6,15,9,0,0,0,0,0,0,0,0
7,15,9,0,0,0,0,0,0,0,0
8,15,9,0,0,0,0,0,0,0,0
9,15,9,0,0,0,0,0,0,0,0
10,15,9,0,0,0,0,0,0,0,0
11,15,9,0,0,0,0,0,0,0,0
12,15,9,0,0,0,0,0,0,0,0
13,15,9,0,0,0,0,0,0,0,0
14,15,9,0,0,0,0,0,0,0,0
15,15,9,0,0,0,0,0,0,0,0
16,15,9,0,0,0,0,0,0,0,0
17,15,9,0,0,0,0,0,0,0,0
18,15,9,0,0,0,0,0,0,0,0
19,15,9,0,0,0,0,0,0,0,0
20,15,9,0,0,0,0,0,0,0,0
21,15,9,0,0,0,0,0,0,0,0
22,15,9,0,0,0,0,0,0,0,0
23,15,9,0,0,0,0,0,0,0,0
24,15,9,0,0,0,0,0,0,0,0
25,15,9,0,0,0,0,0,0,0,0
26,15,9,0,0,0,0,0,0,0,0
27,15,9,0,0,0,0,0,0,0,0
28,15,9,0,0,0,0,0,0,0,0
29,15,9,0,0,0,0,0,0,0,0
30,15,9,0,0,0,0,0,0,0,0
31,15,9,0,0,0,0,0,0,0,0
32,15,9,0,0,0,0,0,0,0,0
33,15,9,0,0,0,0,0,0,0,0
34,15,9,0,0,0,0,0,0,0,0
35,15,9,0,0,0,0,0,0,0,0
36,15,9,0,0,0,0,0,0,0,0
37,15,9,0,0,0,0,0,0,0,0
38,15,9,0,0,0,0,0,0,0,0
39,15,9,0,0,0,0,0,0,0,0
40,15,9,0,0,0,0,0,0,0,0
41,15,9,0,0,0,0,0,0,0,0
42,15,9,0,0,0,0,0,0,0,0
43,15,9,0,0,0,0,0,0,0,0
44,15,9,0,0,0,0,0,0,0,0
45,15,9,0,0,0,0,0,0,0,0
46,15,9,0,0,0,0,0,0,0,0
47,15,9,0,0,0,0,0,0,0,0
48,15,9,0,0,0,0,0,0,0,0
49,15,9,0,0,0,0,0,0,0,0
50,15,9,0,0,0,0,0,0,0,0
51,15,9,0,0,0,0,0,0,0,0
52,15,9,0,0,0,0,0,0,0,0
53,15,9,0,0,0,0,0,0,0,0
54,15,9,0,0,0,0,0,0,0,0
55,15,9,0,0,0,0,0,0,0,0
56,15,9,0,0,0,0,0,0,0,0
57,15,9,0,0,0,0,0,0,0,0
58,15,9,0,0,0,0,0,0,0,0
59,15,9,0,0,0,0,0,0,0,0
0,16,9,0,0,0,0,0,0,0,0
1,16,9,0,0,0,0,0,0,0,0
2,16,9,0,0,0,0,0,0,0,0
3,16,9,0,0,0,0,0,0,0,0
4,16,9,0,0,0,0,0,0,0,0
5,16,9,0,0,0,0,0,0,0,0
6,16,9,0,0,0,0,0,0,0,0
7,16,9,0,0,0,0,0,0,0,0
8,16,9,0,0,0,0,0,0,0,0
9,16,9,0,0,0,0,0,0,0,0
10,16,9,0,0,0,0,0,0,0,0
11,16,9,0,0,0,0,0,0,0,0
12,16,9,0,0,0,0,0,0,0,0
13,16,9,0,0,0,0,0,0,0,0
14,16,9,0,0,0,0,0,0,0,0
15,16,9,0,0,0,0,0,0,0,0
16,16,9,0,0,0,0,0,0,0,0
17,16,9,0,0,0,0,0,0,0,0
18,16,9,0,0,0,0,0,0,0,0
19,16,9,0,0,0,0,0,0,0,0
20,16,9,0,0,0,0,0,0,0,0
21,16,9,0,0,0,0,0,0,0,0
22,16,9,0,0,0,0,0,0,0,0
23,16,9,0,0,0,0,0,0,0,0
24,16,9,0,0,0,0,0,0,0,0
25,16,9,0,0,0,0,0,0,0,0
26,16,9,0,0,0,0,0,0,0,0
27,16,9,0,0,0,0,0,0,0,0
28,16,9,0,0,0,0,0,0,0,0
29,16,9,0,0,0,0,0,0,0,0
30,16,9,0,0,0,0,0,0,0,0
31,16,9,0,0,0,0,0,0,0,0
32,16,9,0,0,0,0,0,0,0,0
33,16,9,0,0,0,0,0,0,0,0
34,16,9,0,0,0,0,0,0,0,0
35,16,9,0,0,0,0,0,0,0,0
36,16,9,0,0,0,0,0,0,0,0
37,16,9,0,0,0,0,0,0,0,0
38,16,9,0,0,0,0,0,0,0,0
39,16,9,0,0,0,0,0,0,0,0
40,16,9,0,0,0,0,0,0,0,0
41,16,9,0,0,0,0,0,0,0,0
42,16,9,0,0,0,0,0,0,0,0
43,16,9,0,0,0,0,0,0,0,0
44,16,9,0,0,0,0,0,0,0,0
45,16,9,0,0,0,0,0,0,0,0
46,16,9,0,0,0,0,0,0,0,0
47,16,9,0,0,0,0,0,0,0,0
48,16,9,0,0,0,0,0,0,0,0
49,16,9,0,0,0,0,0,0,0,0
50,16,9,0,0,0,0,0,0,0,0
51,16,9,0,0,0,0,0,0,0,0
52,16,9,0,0,0,0,0,0,0,0
53,16,9,0,0,0,0,0,0,0,0
54,16,9,0,0,0,0,0,0,0,0
55,16,9,0,0,0,0,0,0,0,0
56,16,9,0,0,0,0,0,0,0,0
57,16,9,0,0,0,0,0,0,0,0
58,16,9,0,0,0,0,0,0,0,0
59,16,9,0,0,0,0,0,0,0,0
0,17,9,0,0,0,0,0,0,0,0
1,17,9,0,0,0,0,0,0,0,0
2,17,9,0,0,0,0,0,0,0,0
3,17,9,0,0,0,0,0,0,0,0
4,17,9,0,0,0,0,0,0,0,0
5,17,9,0,0,0,0,0,0,0,0
6,17,9,0,0,0,0,0,0,0,0
7,17,9,0,0,0,0,0,0,0,0
8,17,9,0,0,0,0,0,0,0,0
9,17,9,0,0,0,0,0,0,0,0
10,17,9,0,0,0,0,0,0,0,0
11,17,9,0,0,0,0,0,0,0,0
12,17,9,0,0,0,0,0,0,0,0
13,17,9,0,0,0,0,0,0,0,0
14,17,9,0,0,0,0,0,0,0,0
15,17,9,0,0,0,0,0,0,0,0
16,17,9,0,0,0,0,0,0,0,0
17,17,9,0,0,0,0,0,0,0,0
18,17,9,0,0,0,0,0,0,0,0
19,17,9,0,0,0,0,0,0,0,0
20,17,9,0,0,0,0,0,0,0,0
21,17,9,0,0,0,0,0,0,0,0
22,17,9,0,0,0,0,0,0,0,0
23,17,9,0,0,0,0,0,0,0,0
24,17,9,0,0,0,0,0,0,0,0
25,17,9,0,0,0,0,0,0,0,0
26,17,9,0,0,0,0,0,0,0,0
27,17,9,0,0,0,0,0,0,0,0
28,17,9,0,0,0,0,0,0,0,0
29,17,9,0,0,0,0,0,0,0,0
30,17,9,0,0,0,0,0,0,0,0
31,17,9,0,0,0,0,0,0,0,0
32,17,9,0,0,0,0,0,0,0,0
33,17,9,0,0,0,0,0,0,0,0
34,17,9,0,0,0,0,0,0,0,0
35,17,9,0,0,0,0,0,0,0,0
36,17,9,0,0,0,0,0,0,0,0
37,17,9,0,0,0,0,0,0,0,0
38,17,9,0,0,0,0,0,0,0,0
39,17,9,0,0,0,0,0,0,0,0
40,17,9,0,0,0,0,0,0,0,0
41,17,9,0,0,0,0,0,0,0,0
42,17,9,0,0,0,0,0,0,0,0
43,17,9,0,0,0,0,0,0,0,0
44,17,9,0,0,0,0,0,0,0,0
45,17,9,0,0,0,0,0,0,0,0
46,17,9,0,0,0,0,0,0,0,0
47,17,9,0,0,0,0,0,0,0,0
48,17,9,0,0,0,0,0,0,0,0
49,17,9,0,0,0,0,0,0,0,0
50,17,9,0,0,0,0,0,0,0,0
51,17,9,0,0,0,0,0,0,0,0
52,17,9,0,0,0,0,0,0,0,0
53,17,9,0,0,0,0,0,0,0,0
54,17,9,0,0,0,0,0,0,0,0
55,17,9,0,0,0,0,0,0,0,0
56,17,9,0,0,0,0,0,0,0,0
57,17,9,0,0,0,0,0,0,0,0
58,17,9,0,0,0,0,0,0,0,0
59,17,9,0,0,0,0,0,0,0,0
0,18,9,0,0,0,0,0,0,0,0
1,18,9,0,0,0,0,0,0,0,0
2,18,9,0,0,0,0,0,0,0,0
3,18,9,0,0,0,0,0,0,0,0
4,18,9,0,0,0,0,0,0,0,0
5,18,9,0,0,0,0,0,0,0,0
6,18,9,0,0,0,0,0,0,0,0
7,18,9,0,0,0,0,0,0,0,0
8,18,9,0,0,0,0,0,0,0,0
9,18,9,0,0,0,0,0,0,0,0
10,18,9,0,0,0,0,0,0,0,0
11,18,9,0,0,0,0,0,0,0,0
12,18,9,0,0,0,0,0,0,0,0
13,18,9,0,0,0,0,0,0,0,0
14,18,9,0,0,0,0,0,0,0,0
15,18,9,0,0,0,0,0,0,0,0
16,18,9,0,0,0,0,0,0,0,0
17,18,9,0,0,0,0,0,0,0,0
18,18,9,0,0,0,0,0,0,0,0
19,18,9,0,0,0,0,0,0,0,0
20,18,9,0,0,0,0,0,0,0,0
21,18,9,0,0,0,0,0,0,0,0
22,18,9,0,0,0,0,0,0,0,0
23,18,9,0,0,0,0,0,0,0,0
24,18,9,0,0,0,0,0,0,0,0
25,18,9,0,0,0,0,0,0,0,0
26,18,9,0,0,0,0,0,0,0,0
27,18,9,0,0,0,0,0,0,0,0
28,18,9,0,0,0,0,0,0,0,0
29,18,9,0,0,0,0,0,0,0,0
30,18,9,0,0,0,0,0,0,0,0
31,18,9,0,0,0,0,0,0,0,0
32,18,9,0,0,0,0,0,0,0,0
33,18,9,0,0,0,0,0,0,0,0
34,18,9,0,0,0,0,0,0,0,0
35,18,9,0,0,0,0,0,0,0,0
36,18,9,0,0,0,0,0,0,0,0
37,18,9,0,0,0,0,0,0,0,0
38,18,9,0,0,0,0,0,0,0,0
39,18,9,0,0,0,0,0,0,0,0
40,18,9,0,0,0,0,0,0,0,0
41,18,9,0,0,0,0,0,0,0,0
42,18,9,0,0,0,0,0,0,0,0
43,18,9,0,0,0,0,0,0,0,0
44,18,9,0,0,0,0,0,0,0,0
45,18,9,0,0,0,0,0,0,0,0
46,18,9,0,0,0,0,0,0,0,0
47,18,9,0,0,0,0,0,0,0,0
48,18,9,0,0,0,0,0,0,0,0
49,18,9,0,0,0,0,0,0,0,0
50,18,9,0,0,0,0,0,0,0,0
51,18,9,0,0,0,0,0,0,0,0
52,18,9,0,0,0,0,0,0,0,0
53,18,9,0,0,0,0,0,0,0,0
54,18,9,0,0,0,0,0,0,0,0
55,18,9,0,0,0,0,0,0,0,0
56,18,9,0,0,0,0,0,0,0,0
57,18,9,0,0,0,0,0,0,0,0
58,18,9,0,0,0,0,0,0,0,0
59,18,9,0,0,0,0,0,0,0,0
0,19,9,0,0,0,0,0,0,0,0
1,19,9,0,0,0,0,0,0,0,0
2,19,9,0,0,0,0,0,0,0,0
3,19,9,0,0,0,0,0,0,0,0
4,19,9,0,0,0,0,0,0,0,0
5,19,9,0,0,0,0,0,0,0,0
6,19,9,0,0,0,0,0,0,0,0
7,19,9,0,0,0,0,0,0,0,0
8,19,9,0,0,0,0,0,0,0,0
9,19,9,0,0,0,0,0,0,0,0
10,19,9,0,0,0,0,0,0,0,0
11,19,9,0,0,0,0,0,0,0,0
12,19,9,0,0,0,0,0,0,0,0
13,19,9,0,0,0,0,0,0,0,0
14,19,9,0,0,0,0,0,0,0,0
15,19,9,0,0,0,0,0,0,0,0
16,19,9,0,0,0,0,0,0,0,0
17,19,9,0,0,0,0,0,0,0,0
18,19,9,0,0,0,0,0,0,0,0
19,19,9,0,0,0,0,0,0,0,0
20,19,9,0,0,0,0,0,0,0,0
21,19,9,0,0,0,0,0,0,0,0
22,19,9,0,0,0,0,0,0,0,0
23,19,9,0,0,0,0,0,0,0,0
24,19,9,0,0,0,0,0,0,0,0
25,19,9,0,0,0,0,0,0,0,0
26,19,9,0,0,0,0,0,0,0,0
27,19,9,0,0,0,0,0,0,0,0
28,19,9,0,0,0,0,0,0,0,0
29,19,9,0,0,0,0,0,0,0,0
30,19,9,0,0,0,0,0,0,0,0
31,19,9,0,0,0,0,0,0,0,0
32,19,9,0,0,0,0,0,0,0,0
33,19,9,0,0,0,0,0,0,0,0
34,19,9,0,0,0,0,0,0,0,0
35,19,9,0,0,0,0,0,0,0,0
36,19,9,0,0,0,0,0,0,0,0
37,19,9,0,0,0,0,0,0,0,0
38,19,9,0,0,0,0,0,0,0,0
39,19,9,0,0,0,0,0,0,0,0
40,19,9,0,0,0,0,0,0,0,0
41,19,9,0,0,0,0,0,0,0,0
42,19,9,0,0,0,0,0,0,0,0
43,19,9,0,0,0,0,0,0,0,0
44,19,9,0,0,0,0,0,0,0,0
45,19,9,0,0,0,0,0,0,0,0
46,19,9,0,0,0,0,0,0,0,0
47,19,9,0,0,0,0,0,0,0,0
48,19,9,0,0,0,0,0,0,0,0
49,19,9,0,0,0,0,0,0,0,0
50,19,9,0,0,0,0,0,0,0,0
51,19,9,0,0,0,0,0,0,0,0
52,19,9,0,0,0,0,0,0,0,0
53,19,9,0,0,0,0,0,0,0,0
54,19,9,0,0,0,0,0,0,0,0
55,19,9,0,0,0,0,0,0,0,0
56,19,9,0,0,0,0,0,0,0,0
57,19,9,0,0,0,0,0,0,0,0
58,19,9,0,0,0,0,0,0,0,0
59,19,9,0,0,0,0,0,0,0,0
0,20,9,0,0,0,0,0,0,0,0
1,20,9,0,0,0,0,0,0,0,0
2,20,9,0,0,0,0,0,0,0,0
3,20,9,0,0,0,0,0,0,0,0
4,20,9,0,0,0,0,0,0,0,0
5,20,9,0,0,0,0,0,0,0,0
6,20,9,0,0,0,0,0,0,0,0
7,20,9,0,0,0,0,0,0,0,0
8,20,9,0,0,0,0,0,0,0,0
9,20,9,0,0,0,0,0,0,0,0
10,20,9,0,0,0,0,0,0,0,0
11,20,9,0,0,0,0,0,0,0,0
12,20,9,0,0,0,0,0,0,0,0
13,20,9,0,0,0,0,0,0,0,0
14,20,9,0,0,0,0,0,0,0,0
15,20,9,0,0,0,0,0,0,0,0
16,20,9,0,0,0,0,0,0,0,0
17,20,9,0,0,0,0,0,0,0,0
18,20,9,0,0,0,0,0,0,0,0
19,20,9,0,0,0,0,0,0,0,0
20,20,9,0,0,0,0,0,0,0,0
21,20,9,0,0,0,0,0,0,0,0
22,20,9,0,0,0,0,0,0,0,0
23,20,9,0,0,0,0,0,0,0,0
24,20,9,0,0,0,0,0,0,0,0
25,20,9,0,0,0,0,0,0,0,0
26,20,9,0,0,0,0,0,0,0,0
27,20,9,0,0,0,0,0,0,0,0
28,20,9,0,0,0,0,0,0,0,0
29,20,9,0,0,0,0,0,0,0,0
30,20,9,0,0,0,0,0,0,0,0
31,20,9,0,0,0,0,0,0,0,0
32,20,9,0,0,0,0,0,0,0,0
33,20,9,0,0,0,0,0,0,0,0
34,20,9,0,0,0,0,0,0,0,0
35,20,9,0,0,0,0,0,0,0,0
36,20,9,0,0,0,0,0,0,0,0
37,20,9,0,0,0,0,0,0,0,0
38,20,9,0,0,0,0,0,0,0,0
39,20,9,0,0,0,0,0,0,0,0
40,20,9,0,0,0,0,0,0,0,0
41,20,9,0,0,0,0,0,0,0,0
42,20,9,0,0,0,0,0,0,0,0
43,20,9,0,0,0,0,0,0,0,0
44,20,9,0,0,0,0,0,0,0,0
45,20,9,0,0,0,0,0,0,0,0
46,20,9,0,0,0,0,0,0,0,0
47,20,9,0,0,0,0,0,0,0,0
48,20,9,0,0,0,0,0,0,0,0
49,20,9,0,0,0,0,0,0,0,0
50,20,9,0,0,0,0,0,0,0,0
51,20,9,0,0,0,0,0,0,0,0
52,20,9,0,0,0,0,0,0,0,0
53,20,9,0,0,0,0,0,0,0,0
54,20,9,0,0,0,0,0,0,0,0
55,20,9,0,0,0,0,0,0,0,0
56,20,9,0,0,0,0,0,0,0,0
57,20,9,0,0,0,0,0,0,0,0
58,20,9,0,0,0,0,0,0,0,0
59,20,9,0,0,0,0,0,0,0,0
0,21,9,0,0,0,0,0,0,0,0
1,21,9,0,0,0,0,0,0,0,0
2,21,9,0,0,0,0,0,0,0,0
3,21,9,0,0,0,0,0,0,0,0
4,21,9,0,0,0,0,0,0,0,0
5,21,9,0,0,0,0,0,0,0,0
6,21,9,0,0,0,0,0,0,0,0
7,21,9,0,0,0,0,0,0,0,0
